WPPostId,CommonName,ObservationLocation,HasImage,ImageURL,HasGPS,Latitude,Longitude
1963,Greater White-fronted Goose,Wolomolopoag Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/white-fronted_goose1.jpg,false,,
1961,Greater White-fronted Goose,Ward’s Fields,false,,false,,
1959,Great Egret,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/great_egret.jpg,false,,
1952,Great Blue Heron Rookery,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/great_blue_heron_nest1.jpg,false,,
1948,Great Blue Heron,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/great_blue_heron2.jpg,false,,
1946,Great Blue Heron,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/great_blue_heron.jpg,false,,
1944,Great Blue Heron,,false,,false,,
1941,Gray Tree Frog,302 Mansfield Street,false,,false,,
1939,Gray Tree Frog,Back yard garden,true,https://sharonfoc.org/wp-content/uploads/2014/08/graytreefrog.jpg,false,,
1933,Canada x Greylag hybrid goose,Soccer field by Gavins Pond Road,false,,false,,
1929,Goldenrod,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/goldenrod.jpg,false,,
1927,Giant Leopard Moth,Sharon Train Station,false,,false,,
1923,Black and Yellow Garden Spider,DPW,true,https://sharonfoc.org/wp-content/uploads/2014/08/garden_spider2.jpg,false,,
1919,Galerucella beetle,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/galerucella7.jpg,false,,
1915,Galerucella beetle larvae,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/galerucella6.jpg,false,,
1913,Funnel Weaver Spider,4 Gavins Pond Road (basement),true,https://sharonfoc.org/wp-content/uploads/2014/08/funnel_weaver_spider.jpg,false,,
1905,Freshwater Mussel,outflow pool below Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/freshwater_mussel.jpg,false,,
1902,Fragile Forktail Damselfly,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/fragile_forktail_damselfly3.jpg,false,,
1900,Fragile Forktail Damselfly,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/fragile_forktail_damselfly2.jpg,false,,
1891,Red Fox,4 Gavins Pond Road (back yard),true,https://sharonfoc.org/wp-content/uploads/2014/08/fox5.jpg,false,,
1889,Red Fox,Pilgrim Drive,true,https://sharonfoc.org/wp-content/uploads/2014/08/fox4.jpg,false,,
1887,Red Fox,Lake Massapoag and Lakeview St,false,,false,,
1885,Red Fox,backyard,false,,false,,
1883,Red Fox,Lakeview St.,false,,false,,
1881,Red Fox,Lakeview St.,false,,false,,
1878,Fourteen-spotted leaf beetle,Soccer parking area by Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/fourteen-spotted_leaf_beetle.jpg,false,,
1876,Fly Agaric mushroom,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/fly_agaric_mushroom.jpg,false,,
1858,Familiar Bluet,Gavins Pond outflow pool,true,https://sharonfoc.org/wp-content/uploads/2014/08/familiar_bluet.jpg,false,,
1856,False Crocus Geometer Moth,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/false_crocus_geometer_moth.jpg,false,,
1854,Fairy Shrimp,"Hockomock Swamp, Easton",true,https://sharonfoc.org/wp-content/uploads/2014/08/fairy_shrimp3.jpg,false,,
1850,European Skipper butterfly,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/european_skipper.jpg,false,,
1836,Eastern tent caterpillar,Field near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/eastern_tent_caterpillar.jpg,false,,
1804,Dwarf ginseng,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/dwarf_ginseng.jpg,false,,
1798,Dronefly,Soccer parking area by Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/dronefly.jpg,false,,
1789,Dot-tailed Whiteface dragonfly (male),Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2019/05/Dot-tailed-white-dragonfly-6-7-10-905am.jpg,false,,
1787,Dogbane Leaf beetle,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2019/05/dogbane-leaf-beetle-7-12-10.jpg,false,,
1785,Dewberry,154 Wolomolopoag St.,true,https://sharonfoc.org/wp-content/uploads/2019/05/Dewberry-6-29-10-2pm.jpg,false,,
1783,Delta-spotted Spiketail dragonfly,Power line cut along Moose Hill St.,true,https://sharonfoc.org/wp-content/uploads/2014/08/delta-spotted_spiketail.jpg,false,,
1779,Definite Tussock Moth,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2019/05/Definite-Tussock-Moth.jpg,false,,
1769,Daisy Fleabane,"147 Wolomolopoag St., Sharon",true,https://sharonfoc.org/wp-content/uploads/2014/08/daisy_fleabane1.jpg,false,,
1767,Daisy Fleabane,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/daisy_fleabane.jpg,false,,
1765,Curve-toothed geometer moth,4 Gavins Pond Rd.,true,https://sharonfoc.org/wp-content/uploads/2014/08/curve-toothed_geometer_moth.jpg,false,,
1763,Cross Orbweaver spider,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/cross_orbweaver_spider.jpg,false,,
1761,Crane Fly,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2019/05/Crane-fly-5-26-10-520pm.jpg,false,,
1759,Crab Apple,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/crab_apple_blossoms.jpg,false,,
1749,Cooper’s hawk,4 Gavins Pond Road (back yard),true,https://sharonfoc.org/wp-content/uploads/2014/08/coopers_hawk2.jpg,false,,
1746,Cooper’s hawk,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/coopers_hawk.jpg,false,,
1742,Common Spring Moth,field near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/common_spring_moth1.jpg,false,,
1740,Common Spring Moth,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/common_spring_moth.jpg,false,,
1725,Common Greenshield Lichen,near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/common_greenshield_lichen.jpg,false,,
1718,Colorado Potato Beetle,Ward’s Berry Farm,true,https://sharonfoc.org/wp-content/uploads/2014/08/colorado_potato_beetle.jpg,false,,
1716,Cobbler moth,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/cobbler_moth.jpg,false,,
1714,Clover Looper Moth,Soccer field parking lot off Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/clover_looper_moth.jpg,false,,
8119,Praying Mantis,4 Gavins Pond Rd.,true,https://sharonfoc.org/wp-content/uploads/2019/05/Praying-mantis-9-14-14-1026-am.jpg,false,,
8126,Wood Frog,4 Gavins Pond Rd.,true,https://sharonfoc.org/wp-content/uploads/2019/05/Wood-frog-9-13-14-1210-pm.jpg,false,,
1693,Black-capped Chickadee,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/chickadees.jpg,false,,
1684,Carpenter Ant “Frass”,Beaver Brook headwaters area,true,https://sharonfoc.org/wp-content/uploads/2014/08/carpenter_ant_frass.jpg,false,,
1680,Carolina Locust,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/carolina_locust.jpg,false,,
1672,Canada Goose,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2019/05/Canada-Geese-goslings-5-4-11-1245pm.jpg,false,,
1670,Canada Darner dragonfly,Gavins Pond Road (bridge near soccer fields),true,https://sharonfoc.org/wp-content/uploads/2014/08/canada_darner_dragonfly.jpg,false,,
1668,Caddisfly Larva,vernal pool near Bay Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/caddis_fly_larva.jpg,false,,
1661,Bull Thistle,Gavins Pond Rd. soccer field parking lot,true,https://sharonfoc.org/wp-content/uploads/2014/08/bull_thistle1.jpg,false,,
1652,Buckeye Butterfly,Field near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/buckeye_butterfly1.jpg,false,,
1650,Brown Thrasher,Gavins Pond Road near soccer field parking lot,true,https://sharonfoc.org/wp-content/uploads/2014/08/brown_thrasher.jpg,false,,
1646,Brown Mantidfly,On one of the reflectors I have around my driveway.,false,,false,,
1640,Brown-headed Cowbird,Gavins Pond area near soccer fields,true,https://sharonfoc.org/wp-content/uploads/2014/08/brown-headed_cowbirds1.jpg,false,,
1636,Bondarzewia,backyard,true,https://sharonfoc.org/wp-content/uploads/2014/08/bondarzewi.jpg,false,,
1634,Bobcat,5 Tisdale Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/bobcat1.jpg,false,,
1630,Bluegill Sunfish,Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2014/08/bluegill_sunfish1.jpg,false,,
1628,Bluegill Sunfish,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/bluegill_sunfish.jpg,false,,
1613,Blueberry,meadow near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/blueberry.jpg,false,,
1611,Blueberry,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/blueberries_unripe.jpg,false,,
1599,Blue Dasher dragonfly (female),Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/blue_dasher_dragonfly_female2.jpg,false,,
1596,Blue Dasher dragonfly,Gavins Pond soccer field parking lot,true,https://sharonfoc.org/wp-content/uploads/2014/08/blue_dasher_dragonfly.jpg,false,,
1593,Blue-winged Warbler,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/blue-winged_warbler3.jpg,false,,
1573,Black-eyed Susans,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/black-eyed_susans.jpg,false,,
1571,Black-eyed Susans,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/black-eyed_susan.jpg,false,,
1557,Big Brown Bat,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/big_brown_bat1-1.jpg,false,,
1548,Barn Swallow,stone hut by Upper Leach Pond at Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2014/08/barn_swallow2.jpg,false,,
1546,Banded Net-Winged Beetle,4 Gavins Pond Road (back yard),true,https://sharonfoc.org/wp-content/uploads/2014/08/banded_net-winged_beetle.jpg,false,,
1539,Baltimore Oriole,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/baltimore_oriole5.jpg,false,,
1537,Baltimore Oriole,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Baltimore-oriole-in-flowering-crabapple.jpg,false,,
1533,Baltimore Oriole,Moose Hill area,true,https://sharonfoc.org/wp-content/uploads/2014/08/baltimore_oriole.jpg,false,,
1515,Aurora Damsel,Beaver Brook near tennis courts,true,https://sharonfoc.org/wp-content/uploads/2014/08/aurora_damsel1.jpg,false,,
1512,Appalachian Brown Butterfly,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/appalachian_brown_butterfly2.jpg,false,,
1505,American Toad,Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2014/08/american_toad.jpg,false,,
1479,American Crow (mutant),Wolomolopoag Street (Ward’s Barry Farm),true,https://sharonfoc.org/wp-content/uploads/2019/05/crow-mutant-2.jpg,false,,
1475,American Copper Butterfly,field near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/american_copper_butterfly4-e1438310528450.jpg,false,,
1472,American Copper Butterfly,4 Gavins Pond Road (front yard),true,https://sharonfoc.org/wp-content/uploads/2014/08/american_copper_butterfly2.jpg,false,,
1469,American Copper Butterfly,Furnace St. under high tension wires,true,https://sharonfoc.org/wp-content/uploads/2014/08/american_copper_butterfly1.jpg,false,,
1463,American Black Duck,Sawmill Pond,true,https://sharonfoc.org/wp-content/uploads/2019/05/black-ducks-1.jpg,false,,
6923,Tiger Swallowtail butterfly,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2018/05/Tiger-swallowtail4-1.jpg,false,,
1894,Gray Fox,4 Gavins Pond Road,false,,false,,
186714,American eel,Billings Brook below the Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2021/08/elvers-in-Alamosa-1979.jpeg,false,,
76,Great Blue Heron,Massapoag Ave/Community center,true,https://sharonfoc.org/wp-content/uploads/2014/07/great_blue_heron3.jpg,false,,
70,Spicebush Swallowtail butterfly,Gavins Pond area near soccer parking area,true,https://sharonfoc.org/wp-content/uploads/2014/07/black_swallowtail_butterfly.jpg,false,,
7753,Deptford Pink,near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2018/07/Deptford-Pink-dianthus-armeria.jpg,false,,
198105,Common Grackle,near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2023/02/grackle-6-30-14-Gavins-Pond-scaled.jpeg,false,,
8115,Ruby-throated Hummingbird,4 Gavins Pond Rd.,true,https://sharonfoc.org/wp-content/uploads/2019/05/hummingbird-16-Jun-14-645-pm.jpg,false,,
8206,Tetragnatha Spider,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2019/05/Tetragnatha-spider-6-7-14-1240pm.jpg,false,,
1632,Bobcat,155 Billings St,true,https://sharonfoc.org/wp-content/uploads/2014/08/bobcat.jpg,false,,
6667,Rose-breasted Grosbeak,in the woods near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2018/05/Rose-breasted-grosbeak-6-2-14.jpg,false,,
2142,Nursery web spider,4 Gavins Pond Rd.,true,https://sharonfoc.org/wp-content/uploads/2014/08/nursery_web_spider1.jpg,false,,
2192,Pine warbler,Trail through woods beside Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/pine_warbler4.jpg,false,,
1562,Bird’s Foot Violet,Power lines near Walpole St.,true,https://sharonfoc.org/wp-content/uploads/2014/08/birds_foot_violet3.jpg,false,,
2010,Indigo Bunting,Under the powerlines near Walpole St.,true,https://sharonfoc.org/wp-content/uploads/2014/08/indigo_bunting2.jpg,false,,
2570,Yellow Star Grass,Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2014/08/yellow_star-grass2.jpg,false,,
2364,Song Sparrow,Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2014/08/song_sparrow2.jpg,false,,
2242,Red-eyed vireo,King Phillip’s Rock trail,true,https://sharonfoc.org/wp-content/uploads/2014/08/red-eyed_vireo2.jpg,false,,
1568,Black-billed Cuckoo,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2015/09/cuckoo-bt-t-nail.jpg,false,,
2548,Wood thrush,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/wood_thrush1.jpg,false,,
1839,Tiger Swallowtail butterfly,field near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/tiger_swallowtail_butterfly1.jpg,false,,
1860,Field sparrow,field near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/field_sparrow2.jpg,false,,
1957,Great crested flycatcher,Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2014/08/great_crested_flycatcher.jpg,false,,
2205,Prairie warbler,field near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/prairie_warbler4.jpg,false,,
2473,Warbling vireo,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/warbling_vireo3.jpg,false,,
1911,Frosted Elfin Butterfly,undisclosed location in Sharon,true,https://sharonfoc.org/wp-content/uploads/2014/08/frosted_elfin1.jpg,false,,
2174,Pearl Crescent butterfly,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/pearl_crescent_butterfly5.jpg,false,,
2574,Yellow warbler,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/yellow_warbler2.jpg,false,,
1676,Canada Mayflower,Beaver Brook near tennis courts,true,https://sharonfoc.org/wp-content/uploads/2014/08/canada_mayflower2.jpg,false,,
2322,Scarlet Tanager,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/scarlet_tanager6.jpg,false,,
2155,Ovenbird,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/ovenbird-5-16-14-2.jpg,false,,
2270,Redwing blackbird,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/redwing_blackbird2.jpg,false,,
1843,Eastern Towhee,field near Gavins Pond dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/eastern_towhee3_female.jpg,false,,
2576,Common yellowthroat,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/yellowthroat.jpg,false,,
1623,Eastern Bluebird,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/bluebird_on_box-moose_hill3.jpg,false,,
2546,Wood thrush,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/wood_thrush.jpg,false,,
2120,Narrow-leaved spring beauty,Sharon,true,https://sharonfoc.org/wp-content/uploads/2014/08/narrow-leaved_spring_beauty3.jpg,false,,
2496,White-throated sparrow,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/white-throated_sparrow2.jpg,false,,
2073,Magnolia warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/magnolia_warbler2.jpg,false,,
6739,Yellow-rumped Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/yellow-rumped-warbler-5-13-14-1.jpg,false,,
7128,Red-bellied Woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Red-bellied-woodpecker-5-13-16-2-1.jpg,false,,
1577,Black and White Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/black_and_white_warbler3.jpg,false,,
1832,Eastern Tailed-Blue butterfly,field near Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/eastern_tailed_blue_butterfly8.jpg,false,,
2432,Tree swallow,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/tree_swallow4.jpg,false,,
2122,Northern Cardinal,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/northern_cardinal2.jpg,false,,
1822,Eastern Pine Elfin,Gavins Pond area (along the dirt road from the soccer fields to the dam),true,https://sharonfoc.org/wp-content/uploads/2014/08/eastern_pine_elfin3.jpg,false,,
1757,Coyote,"16 High Plain St., Sharon",true,https://sharonfoc.org/wp-content/uploads/2014/08/coyote.jpg,false,,
199044,Beaver,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2023/11/beaver-Gavins-Pond-4-20-14-717pm-scaled.jpeg,false,,
1590,Blister Beetle,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/blister_beetle2.jpg,false,,
2258,Red-shouldered hawk,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2019/06/Red-shouldered-hawk.jpg,false,,
2238,Red-bellied Woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/red-bellied_woodpecker1.jpg,false,,
2488,White-breasted nuthatch,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/white-breasted_nuthatch.jpg,false,,
1771,Dark-eyed Junco,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/dark-eyed_junco.jpg,false,,
2089,Mink,Traphole Brook at High Plain St.,true,https://sharonfoc.org/wp-content/uploads/2014/08/mink.jpg,false,,
199719,Horned Lark,Ward’s Berry Farm,true,https://sharonfoc.org/wp-content/uploads/2025/04/Horned-lark-3-1-14-1025am.jpeg,false,,
1796,Downy Woodpecker,Moose Hill area,true,https://sharonfoc.org/wp-content/uploads/2014/08/downy_woodpecker1.jpg,false,,
2362,Song Sparrow,Moose Hill area,true,https://sharonfoc.org/wp-content/uploads/2014/08/song_sparrow1.jpg,false,,
1531,Bald Eagle,Massapoag,false,,false,,
1657,Bufflehead,Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/buffleheads.jpg,false,,
97361,Wild Sarsaparilla,woods near Beaver Brook,true,https://sharonfoc.org/wp-content/uploads/2020/11/Wild-Sarsaparilla-10-2-13-1213p-scaled.jpg,false,,
8796,Cross Orbweaver spider,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2019/06/Araneus-diadematus-10-1-13-338pm.jpg,false,,
2071,Locust borer beetle,4 Gavins Pond Road (front yard),true,https://sharonfoc.org/wp-content/uploads/2014/08/locust_borer_beetle.jpg,false,,
97312,Jerusalem Artichoke,Gavins Pond Road near soccer fields,true,https://sharonfoc.org/wp-content/uploads/2020/11/Jerusalem-artichoke-9-22-13-315pm-scaled.jpg,false,,
2045,Ladies’ Tresses Orchid,King Phillip’s Rock area,true,https://sharonfoc.org/wp-content/uploads/2014/08/ladys_tresses_orchids1.jpg,false,,
8629,Milk Snake,Moose Hill Street,true,https://sharonfoc.org/wp-content/uploads/2019/05/Milk-snake-section-9-12-13-430pm-1.jpg,false,,
2037,Belted Kingfisher,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/kingfisher3.jpg,false,,
8742,Red-tailed Hawk (juvenile),4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2019/06/Red-tailed-hawk-8-14-13-7am.jpg,false,,
2209,Praying Mantis,Gavins Pond Road backyard,true,https://sharonfoc.org/wp-content/uploads/2014/08/praying_mantis3.jpg,false,,
2453,Twelve-spotted Skimmer dragonfly (female),Gavins Pond Road near soccer fields,true,https://sharonfoc.org/wp-content/uploads/2014/08/twelve-spotted_skimmer2.jpg,false,,
8689,Wood Nymph butterfly,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2019/05/Wood-nymph-7-27-13-243pm-1.jpg,false,,
1816,Eastern Cottontail rabbit,Sharon train station,true,https://sharonfoc.org/wp-content/uploads/2019/05/Eastern-cottontail-7-27-13-150pm.jpg,false,,
8696,Juvenal’s Duskywing butterfly,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2019/05/Horacess-duskywing-7-24-13-1145am-2.jpg,false,,
8683,Great Black Wasp,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2019/05/Great-black-wasp-and-katydid-7-18-13-315pm-1.jpg,false,,
2465,Viceroy butterfly,Gavins Pond area near soccer parking area,true,https://sharonfoc.org/wp-content/uploads/2014/08/viceroy_butterfly2.jpg,false,,
2413,Tiger Swallowtail butterfly,4 Gavins Pond Road (back yard),true,https://sharonfoc.org/wp-content/uploads/2014/08/tiger_swallowtail3.jpg,false,,
1811,Eastern Amberwing dragonfly (male),Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2019/05/Eastern-amberwing-7-15-13-405pm.jpg,false,,
8731,House Finch (female),Gavins Pond soccer fields,true,https://sharonfoc.org/wp-content/uploads/2019/05/House-finch-female-7-13-13-noon.jpg,false,,
2542,Wood Nymph butterfly,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/wood_nymph1.jpg,false,,
2354,Snowberry Clearwing Moth,soccer parking area near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/snowberry_clearwing_moth1.jpg,false,,
2492,White-faced Meadowhawk dragonfly,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/white-faced_meadowhawk_female2.jpg,false,,
2130,Northern Pearly-Eye butterfly,near Beaver Brook (near train station tennis courts),true,https://sharonfoc.org/wp-content/uploads/2014/08/northern_pearly-eye_butterfly.jpg,false,,
2203,Prairie warbler,field near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2014/08/prairie_warbler3.jpg,false,,
2506,White Corporal dragonfly,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/white_corporal.jpg,false,,
8748,Panic Grass,Conservation land beyond Sandy Ridge Circle,true,https://sharonfoc.org/wp-content/uploads/2019/06/panic-grass-6-15-13-230pm.jpg,false,,
1954,Great Blue Heron Rookery,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/great_blue_heron_juveniles_on_nest.jpg,false,,
1872,Northern Flicker,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/flicker3.jpg,false,,
2161,Painted Skimmer dragonfly,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/painted_skimmer_libellula_semifasciata.jpg,false,,
2522,Wild Iris,Gavins Pond area,true,https://sharonfoc.org/wp-content/uploads/2014/08/wild_iris1.jpg,false,,
1686,Gray Catbird,4 Gavins Pond Road (back yard),true,https://sharonfoc.org/wp-content/uploads/2014/08/catbird.jpg,false,,
2112,Musk turtle,Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/musk_turtle.jpg,false,,
4145,Chipping Sparrow,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2015/12/chipping-thb-noline.jpg,false,,
6915,Spring Azure butterfly,Field near Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2018/05/Spring-Azure-butterfly.jpg,false,,
1575,Black and White Warbler (female),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/black_and_white_warbler.jpg,false,,
1794,Downy Woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/downy_woodpecker.jpg,false,,
2318,Scarlet tanager,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2014/08/scarlet_tanager.jpg,false,,
1841,Eastern Towhee,Soccer parking area on Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/eastern_towhee.jpg,false,,
1696,Black-capped Chickadee,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/black-capped-chickadee-4-26-13.jpg,false,,
1621,Eastern Bluebird (male),near Gavins Pond Dam,true,https://sharonfoc.org/wp-content/uploads/2014/08/bluebird_on_box_10.jpg,false,,
8722,White Sucker,Sucker Brook near the entrance to the Community Center,true,https://sharonfoc.org/wp-content/uploads/2019/05/White-suckers-4-19-13-245pm.jpg,false,,
8718,Ring-necked Duck,Gavin’s Pond,true,https://sharonfoc.org/wp-content/uploads/2019/05/Ring-necked-ducks-4-18-13-218pm.jpg,false,,
8714,White Sucker,"Beaver Brook, Sharon (downstream of the wooden footbridge near the tennis courts at the outbound train station)",true,https://sharonfoc.org/wp-content/uploads/2019/05/White-suckers-spawning-4-17-13-1240pm-1.jpg,false,,
8708,Pussy Willow,near Gavins Pond,true,https://sharonfoc.org/wp-content/uploads/2019/05/Pussy-willow-flower-4-14-13-550pm.jpg,false,,
1529,Bald Eagle,"Massapoag, near entrance to community center",false,,false,,
1755,Coyote,Griffin Land,false,,false,,
2240,Red-breasted Nuthatch,Moose Hill area,true,https://sharonfoc.org/wp-content/uploads/2014/08/red-breasted_nuthatch.jpg,false,,
1606,Blue Jay,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2014/08/blue_jay.jpg,false,,
